1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	34.4379	32.0253
1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	34.5	32.0253
1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	34.9484	32.0253
1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	34.45	32.0253
1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	34.434	32.0253
1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	34.6484	32.0253
1	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.001	35.1527	32.0253
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.1841	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.548	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6796	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.9715	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.9676	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.1954	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.5187	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.2051	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6387	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.5931	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6397	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.513	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.4175	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.042	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.0674	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6476	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.4167	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.3373	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.0464	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.8457	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.9373	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.0643	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.1262	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6402	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.8419	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.5377	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.7931	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.9982	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.0565	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.3437	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6817	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.814	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.2574	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.153	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6548	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6654	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.0773	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.3466	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.4972	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6721	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.7284	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.7229	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.7985	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.4916	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.7675	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	35.2081	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.7935	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.9778	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6587	32.2933
2	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0015	34.6746	32.2933
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.8708	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.8859	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.5868	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.2411	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9966	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.5648	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.6222	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9273	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9669	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.3978	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.7	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.7577	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.8055	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.0991	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.7075	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.814	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.6195	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9469	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.5076	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.5087	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.0411	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.0672	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9165	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.3408	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.0636	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.1399	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.7259	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9917	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.5	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.2122	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.1185	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.2462	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.2739	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9283	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9499	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.7519	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.6838	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.1748	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9736	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9315	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.4921	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.0847	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.9531	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.1582	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.3242	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.7175	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	35.6813	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.4321	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.8676	32.5659
3	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.002	34.8655	32.5659
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.2196	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0708	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0769	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.3612	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.8921	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.2231	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.4147	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.5564	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1095	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.6728	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.6974	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.3425	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.7781	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.8998	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.5359	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0758	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.4526	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1007	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.7363	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1126	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.5072	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.9386	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.8093	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.9523	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0306	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.529	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.3859	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.294	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.4111	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1648	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.3307	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.9158	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.5214	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0653	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1409	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.9988	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.95	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.7015	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.6853	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0056	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1945	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1281	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.0307	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.538	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.4258	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.6617	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	34.7259	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1202	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.1728	32.8433
4	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0025	35.2833	32.8433
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.4417	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1938	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.0726	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.869	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2264	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2724	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.4778	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2986	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.6652	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2669	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.3274	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1767	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.0838	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2144	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.0362	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.816	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.231	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.3856	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.4055	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2403	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1626	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.9108	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.3056	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.4453	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.9038	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.5442	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.266	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1304	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.3263	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2345	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.8811	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.3241	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.4519	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.7673	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.7318	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.7572	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.8748	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1015	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.263	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.132	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1422	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.1187	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.6448	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2573	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2457	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	34.7551	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.0832	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.313	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.411	33.1255
5	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.003	35.2607	33.1255
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	34.8464	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3275	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.7016	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3287	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.673	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.6192	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.2077	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.5666	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3961	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.0329	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.7515	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.366	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.2349	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3185	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.4382	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.2198	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.1455	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.716	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.7721	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3016	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.4622	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.648	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.245	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.1004	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.1196	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3452	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.4953	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3589	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.3593	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.5841	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	34.8138	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.1761	33.4127
6	 13 10 2 16 12 1 5 8 14 7 6 9 11 3 15 4 0.0035	35.4847	33.4127
